,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Basin_ID
168,0.4047554135322571,0.29662656784057617,0.5446343432437732,0.6832480945096144,0.9678642749786377,1.0856127738952637,0.08469747751951218,0.6967352348935011,-5.80824539065361,9.428681588750461,-45.095952109907515,1.5,camelsbr_58870000
169,0.270080029964447,1.4789520502090454,1.2161217250789682,0.6207362311026399,0.988907516002655,1.12779700756073,0.15456967055797577,0.6430884030246122,-4.074243828654289,5.9180086018020335,61.210499092609794,1.105263157894737,camelsbr_58910000
170,0.36982452869415283,2.5285496711730957,1.5901413997418896,0.6829380480146641,0.995658814907074,1.0238680839538574,0.025225741788744926,0.6838675118291192,9.670497477054596,-6.669526135879704,5.5506245373891145,0.7222222222222222,camelsbr_58916000
171,0.35568541288375854,1.6983662843704224,1.303213829104964,0.6447227607652217,1.0078017711639404,1.1958645582199097,0.21683044731616974,0.7036925179508438,3.558100387454033,-13.61758394863597,49.867584321963,0.8947368421052632,camelsbr_58917000
172,0.24587565660476685,1.5433568954467773,1.242319160057824,0.52106013488456,0.8567317724227905,1.2053781747817993,0.18454653024673462,0.5917385461656005,-10.729072988033295,-23.679690022845463,65.7575417209822,0.7692307692307693,camelsbr_58930000
173,0.416315495967865,0.7824922800064087,0.8845859370385721,0.6015182685084641,0.831245481967926,1.171155333518982,0.16376279294490814,0.6821707144011727,-15.268674492835999,-28.798473058438294,81.82869528830352,1.0,camelsbr_58934000
174,0.2118610143661499,1.357853889465332,1.1652698783823994,0.38089462587558454,0.6633673310279846,0.8418101072311401,-0.13486947119235992,0.5050799374886015,-31.001847982406616,-11.766709475586868,-36.04162087655625,1.0,camelsbr_59100000
175,0.3400394916534424,5.663301944732666,2.3797693049395914,0.52069659465198,0.7431691288948059,1.0989118814468384,0.10365097224712372,0.6075893761196034,-24.073030054569244,-9.873636656885745,-21.386535758237724,0.7777777777777778,camelsbr_59125000
176,-0.07267153263092041,8.76321792602539,2.960273285699378,0.3962114945666345,0.8949066996574402,1.1942468881607056,0.23632018268108368,0.43805329082158684,-9.770490974187851,-15.930660456223277,-36.07635227582638,0.7272727272727273,camelsbr_59181000
177,0.26144540309906006,7.443293571472168,2.728240013538429,0.40160674956374043,0.6581689715385437,0.7545632719993591,-0.24839967489242554,0.5745745156940002,-32.56458044052124,-15.98722598566421,42.1039536974978,0.6666666666666666,camelsbr_59240000
